lv1_code,product_class_name,name,status,brand,attribute.dw_size_code.single_option,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book,
1760ASB07_black_sm,1760ASB07,Size,1760ASB07_black_sm,active,Maaji,PEQUEÑO,7702781034863,PEQUEÑO,99900,COP Price
1760ASB07_black_md,1760ASB07,Size,1760ASB07_black_md,active,Maaji,MEDIO,7702781034870,MEDIO,99900,COP Price
1760ASB07_black_lg,1760ASB07,Size,1760ASB07_black_lg,active,Maaji,GRANDE,7702781034887,GRANDE,99900,COP Price
1881ASB01_green_sm,1881ASB01,Size,1881ASB01_green_sm,active,Maaji,PEQUEÑO,7702781035594,PEQUEÑO,99900,COP Price
1881ASB01_green_md,1881ASB01,Size,1881ASB01_green_md,active,Maaji,MEDIO,7702781035600,MEDIO,99900,COP Price
1881ASB01_green_lg,1881ASB01,Size,1881ASB01_green_lg,active,Maaji,GRANDE,7702781035617,GRANDE,99900,COP Price
1873ASB01_black_sm,1873ASB01,Size,1873ASB01_black_sm,active,Maaji,PEQUEÑO,7702781041335,PEQUEÑO,99900,COP Price
1873ASB01_black_md,1873ASB01,Size,1873ASB01_black_md,active,Maaji,MEDIO,7702781041342,MEDIO,99900,COP Price
1873ASB01_black_lg,1873ASB01,Size,1873ASB01_black_lg,active,Maaji,GRANDE,7702781041359,GRANDE,99900,COP Price
1765ASB03_black_sm,1765ASB03,Size,1765ASB03_black_sm,active,Maaji,PEQUEÑO,7702781033927,PEQUEÑO,99900,COP Price
1765ASB03_black_md,1765ASB03,Size,1765ASB03_black_md,active,Maaji,MEDIO,7702781033934,MEDIO,99900,COP Price
1765ASB03_black_lg,1765ASB03,Size,1765ASB03_black_lg,active,Maaji,GRANDE,7702781033941,GRANDE,99900,COP Price
1827ASB04_green_sm,1827ASB04,Size,1827ASB04_green_sm,active,Maaji,PEQUEÑO,7702781037147,PEQUEÑO,99900,COP Price
1827ASB04_green_md,1827ASB04,Size,1827ASB04_green_md,active,Maaji,MEDIO,7702781037154,MEDIO,99900,COP Price
1827ASB04_green_lg,1827ASB04,Size,1827ASB04_green_lg,active,Maaji,GRANDE,7702781037161,GRANDE,99900,COP Price
1876ASH02_gray_xs,1876ASH02,Size,1876ASH02_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781037086,EXTRA PEQUEÑO,99900,COP Price
1876ASH02_gray_sm,1876ASH02,Size,1876ASH02_gray_sm,active,Maaji,PEQUEÑO,7702781037093,PEQUEÑO,99900,COP Price
1876ASH02_gray_md,1876ASH02,Size,1876ASH02_gray_md,active,Maaji,MEDIO,7702781037109,MEDIO,99900,COP Price
1876ASH02_gray_lg,1876ASH02,Size,1876ASH02_gray_lg,active,Maaji,GRANDE,7702781037116,GRANDE,99900,COP Price
1863ALM04_green_xs,1863ALM04,Size,1863ALM04_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781039561,EXTRA PEQUEÑO,169900,COP Price
1863ALM04_green_sm,1863ALM04,Size,1863ALM04_green_sm,active,Maaji,PEQUEÑO,7702781039578,PEQUEÑO,169900,COP Price
1863ALM04_green_md,1863ALM04,Size,1863ALM04_green_md,active,Maaji,MEDIO,7702781039585,MEDIO,169900,COP Price
1863ALM04_green_lg,1863ALM04,Size,1863ALM04_green_lg,active,Maaji,GRANDE,7702781039592,GRANDE,169900,COP Price
1866ALM02_green_xs,1866ALM02,Size,1866ALM02_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781035686,EXTRA PEQUEÑO,179900,COP Price
1866ALM02_green_sm,1866ALM02,Size,1866ALM02_green_sm,active,Maaji,PEQUEÑO,7702781035693,PEQUEÑO,179900,COP Price
1866ALM02_green_md,1866ALM02,Size,1866ALM02_green_md,active,Maaji,MEDIO,7702781035709,MEDIO,179900,COP Price
1866ALM02_green_lg,1866ALM02,Size,1866ALM02_green_lg,active,Maaji,GRANDE,7702781035716,GRANDE,179900,COP Price
1791ALM02_green_xs,1791ALM02,Size,1791ALM02_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781043148,EXTRA PEQUEÑO,179900,COP Price
1791ALM02_green_sm,1791ALM02,Size,1791ALM02_green_sm,active,Maaji,PEQUEÑO,7702781043155,PEQUEÑO,179900,COP Price
1791ALM02_green_md,1791ALM02,Size,1791ALM02_green_md,active,Maaji,MEDIO,7702781043162,MEDIO,179900,COP Price
1791ALM02_green_lg,1791ALM02,Size,1791ALM02_green_lg,active,Maaji,GRANDE,7702781043179,GRANDE,179900,COP Price
1813ALM08_gray_xs,1813ALM08,Size,1813ALM08_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781040567,EXTRA PEQUEÑO,149900,COP Price
1813ALM08_gray_sm,1813ALM08,Size,1813ALM08_gray_sm,active,Maaji,PEQUEÑO,7702781040574,PEQUEÑO,149900,COP Price
1813ALM08_gray_md,1813ALM08,Size,1813ALM08_gray_md,active,Maaji,MEDIO,7702781040581,MEDIO,149900,COP Price
1813ALM08_gray_lg,1813ALM08,Size,1813ALM08_gray_lg,active,Maaji,GRANDE,7702781040598,GRANDE,149900,COP Price
1786ALM05_green_xs,1786ALM05,Size,1786ALM05_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781035235,EXTRA PEQUEÑO,169900,COP Price
1786ALM05_green_sm,1786ALM05,Size,1786ALM05_green_sm,active,Maaji,PEQUEÑO,7702781035242,PEQUEÑO,169900,COP Price
1786ALM05_green_md,1786ALM05,Size,1786ALM05_green_md,active,Maaji,MEDIO,7702781035259,MEDIO,169900,COP Price
1786ALM05_green_lg,1786ALM05,Size,1786ALM05_green_lg,active,Maaji,GRANDE,7702781035266,GRANDE,169900,COP Price
1833ALL02_green_xs,1833ALL02,Size,1833ALL02_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781036980,EXTRA PEQUEÑO,179900,COP Price
1833ALL02_green_sm,1833ALL02,Size,1833ALL02_green_sm,active,Maaji,PEQUEÑO,7702781036997,PEQUEÑO,179900,COP Price
1833ALL02_green_md,1833ALL02,Size,1833ALL02_green_md,active,Maaji,MEDIO,7702781037000,MEDIO,179900,COP Price
1833ALL02_green_lg,1833ALL02,Size,1833ALL02_green_lg,active,Maaji,GRANDE,7702781037017,GRANDE,179900,COP Price
1823ALL03_black_xs,1823ALL03,Size,1823ALL03_black_xs,active,Maaji,EXTRA PEQUEÑO,7702781039165,EXTRA PEQUEÑO,179900,COP Price
1823ALL03_black_sm,1823ALL03,Size,1823ALL03_black_sm,active,Maaji,PEQUEÑO,7702781039172,PEQUEÑO,179900,COP Price
1823ALL03_black_md,1823ALL03,Size,1823ALL03_black_md,active,Maaji,MEDIO,7702781039189,MEDIO,179900,COP Price
1823ALL03_black_lg,1823ALL03,Size,1823ALL03_black_lg,active,Maaji,GRANDE,7702781039196,GRANDE,179900,COP Price
1877AJG01_black_sm,1877AJG01,Size,1877AJG01_black_sm,active,Maaji,PEQUEÑO,7702781042141,PEQUEÑO,169900,COP Price
1877AJG01_black_md,1877AJG01,Size,1877AJG01_black_md,active,Maaji,MEDIO,7702781042158,MEDIO,169900,COP Price
1877AJG01_black_lg,1877AJG01,Size,1877AJG01_black_lg,active,Maaji,GRANDE,7702781042165,GRANDE,169900,COP Price
1886ASH03_green_xs,1886ASH03,Size,1886ASH03_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781039769,EXTRA PEQUEÑO,99900,COP Price
1886ASH03_green_sm,1886ASH03,Size,1886ASH03_green_sm,active,Maaji,PEQUEÑO,7702781039776,PEQUEÑO,99900,COP Price
1886ASH03_green_md,1886ASH03,Size,1886ASH03_green_md,active,Maaji,MEDIO,7702781039783,MEDIO,99900,COP Price
1886ASH03_green_lg,1886ASH03,Size,1886ASH03_green_lg,active,Maaji,GRANDE,7702781039790,GRANDE,99900,COP Price
1888ATT01_green_sm,1888ATT01,Size,1888ATT01_green_sm,active,Maaji,PEQUEÑO,7702781035891,PEQUEÑO,79900,COP Price
1888ATT01_green_md,1888ATT01,Size,1888ATT01_green_md,active,Maaji,MEDIO,7702781035907,MEDIO,79900,COP Price
1888ATT01_green_lg,1888ATT01,Size,1888ATT01_green_lg,active,Maaji,GRANDE,7702781035914,GRANDE,79900,COP Price
1883ATT04_blue_sm,1883ATT04,Size,1883ATT04_blue_sm,active,Maaji,PEQUEÑO,7702781043520,PEQUEÑO,79900,COP Price
1883ATT04_blue_md,1883ATT04,Size,1883ATT04_blue_md,active,Maaji,MEDIO,7702781043537,MEDIO,79900,COP Price
1883ATT04_blue_lg,1883ATT04,Size,1883ATT04_blue_lg,active,Maaji,GRANDE,7702781043544,GRANDE,79900,COP Price
1883ATT05_black_sm,1883ATT05,Size,1883ATT05_black_sm,active,Maaji,PEQUEÑO,7702781043834,PEQUEÑO,79900,COP Price
1883ATT05_black_md,1883ATT05,Size,1883ATT05_black_md,active,Maaji,MEDIO,7702781043841,MEDIO,79900,COP Price
1883ATT05_black_lg,1883ATT05,Size,1883ATT05_black_lg,active,Maaji,GRANDE,7702781043858,GRANDE,79900,COP Price
1892ALY03_blue_sm,1892ALY03,Size,1892ALY03_blue_sm,active,Maaji,PEQUEÑO,7702781030216,PEQUEÑO,79900,COP Price
1892ALY03_blue_md,1892ALY03,Size,1892ALY03_blue_md,active,Maaji,MEDIO,7702781030223,MEDIO,79900,COP Price
1892ALY03_blue_lg,1892ALY03,Size,1892ALY03_blue_lg,active,Maaji,GRANDE,7702781030230,GRANDE,79900,COP Price
1880ATS03_gray_sm,1880ATS03,Size,1880ATS03_gray_sm,active,Maaji,PEQUEÑO,7702781030810,PEQUEÑO,79900,COP Price
1880ATS03_gray_md,1880ATS03,Size,1880ATS03_gray_md,active,Maaji,MEDIO,7702781030827,MEDIO,79900,COP Price
1880ATS03_gray_lg,1880ATS03,Size,1880ATS03_gray_lg,active,Maaji,GRANDE,7702781030834,GRANDE,79900,COP Price
1869ALS01_aquamarine_sm,1869ALS01,Size,1869ALS01_aquamarine_sm,active,Maaji,PEQUEÑO,7702781030018,PEQUEÑO,119900,COP Price
1869ALS01_aquamarine_md,1869ALS01,Size,1869ALS01_aquamarine_md,active,Maaji,MEDIO,7702781030025,MEDIO,119900,COP Price
1869ALS01_aquamarine_lg,1869ALS01,Size,1869ALS01_aquamarine_lg,active,Maaji,GRANDE,7702781030032,GRANDE,119900,COP Price
1890ASA01_gray_sm,1890ASA01,Size,1890ASA01_gray_sm,active,Maaji,PEQUEÑO,7702781038472,PEQUEÑO,119900,COP Price
1890ASA01_gray_md,1890ASA01,Size,1890ASA01_gray_md,active,Maaji,MEDIO,7702781038489,MEDIO,119900,COP Price
1890ASA01_gray_lg,1890ASA01,Size,1890ASA01_gray_lg,active,Maaji,GRANDE,7702781038496,GRANDE,119900,COP Price
1864ALY02_aquamarine_sm,1864ALY02,Size,1864ALY02_aquamarine_sm,active,Maaji,PEQUEÑO,7702781036843,PEQUEÑO,79900,COP Price
1864ALY02_aquamarine_md,1864ALY02,Size,1864ALY02_aquamarine_md,active,Maaji,MEDIO,7702781036850,MEDIO,79900,COP Price
1864ALY02_aquamarine_lg,1864ALY02,Size,1864ALY02_aquamarine_lg,active,Maaji,GRANDE,7702781036867,GRANDE,79900,COP Price
1865AHL02_aquamarine_sm,1865AHL02,Size,1865AHL02_aquamarine_sm,active,Maaji,PEQUEÑO,7702781036645,PEQUEÑO,119900,COP Price
1865AHL02_aquamarine_md,1865AHL02,Size,1865AHL02_aquamarine_md,active,Maaji,MEDIO,7702781036652,MEDIO,119900,COP Price
1865AHL02_aquamarine_lg,1865AHL02,Size,1865AHL02_aquamarine_lg,active,Maaji,GRANDE,7702781036669,GRANDE,119900,COP Price
1878AVS01_gray_sm,1878AVS01,Size,1878AVS01_gray_sm,active,Maaji,PEQUEÑO,7702781041847,PEQUEÑO,158000,COP Price
1878AVS01_gray_md,1878AVS01,Size,1878AVS01_gray_md,active,Maaji,MEDIO,7702781041854,MEDIO,158000,COP Price
1878AVS01_gray_lg,1878AVS01,Size,1878AVS01_gray_lg,active,Maaji,GRANDE,7702781041861,GRANDE,158000,COP Price
1845AJK02_green_sm,1845AJK02,Size,1845AJK02_green_sm,active,Maaji,PEQUEÑO,7702781040529,PEQUEÑO,219900,COP Price
1845AJK02_green_md,1845AJK02,Size,1845AJK02_green_md,active,Maaji,MEDIO,7702781040536,MEDIO,219900,COP Price
1845AJK02_green_lg,1845AJK02,Size,1845AJK02_green_lg,active,Maaji,GRANDE,7702781040543,GRANDE,219900,COP Price
1885ASH02_green_xs,1885ASH02,Size,1885ASH02_green_xs,active,Maaji,EXTRA PEQUEÑO,7702781034900,EXTRA PEQUEÑO,99900,COP Price
1885ASH02_green_sm,1885ASH02,Size,1885ASH02_green_sm,active,Maaji,PEQUEÑO,7702781034917,PEQUEÑO,99900,COP Price
1885ASH02_green_md,1885ASH02,Size,1885ASH02_green_md,active,Maaji,MEDIO,7702781034924,MEDIO,99900,COP Price
1885ASH02_green_lg,1885ASH02,Size,1885ASH02_green_lg,active,Maaji,GRANDE,7702781034931,GRANDE,99900,COP Price
1871ASB01_pink_sm,1871ASB01,Size,1871ASB01_pink_sm,active,Maaji,PEQUEÑO,7702781043735,PEQUEÑO,79900,COP Price
1871ASB01_pink_md,1871ASB01,Size,1871ASB01_pink_md,active,Maaji,MEDIO,7702781043742,MEDIO,79900,COP Price
1871ASB01_pink_lg,1871ASB01,Size,1871ASB01_pink_lg,active,Maaji,GRANDE,7702781043759,GRANDE,79900,COP Price
1779ASB05_gray_sm,1779ASB05,Size,1779ASB05_gray_sm,active,Maaji,PEQUEÑO,7702781039875,PEQUEÑO,99900,COP Price
1779ASB05_gray_md,1779ASB05,Size,1779ASB05_gray_md,active,Maaji,MEDIO,7702781039882,MEDIO,99900,COP Price
1779ASB05_gray_lg,1779ASB05,Size,1779ASB05_gray_lg,active,Maaji,GRANDE,7702781039899,GRANDE,99900,COP Price
1760ASB06_gray_sm,1760ASB06,Size,1760ASB06_gray_sm,active,Maaji,PEQUEÑO,7702781035143,PEQUEÑO,99900,COP Price
1760ASB06_gray_md,1760ASB06,Size,1760ASB06_gray_md,active,Maaji,MEDIO,7702781035150,MEDIO,99900,COP Price
1760ASB06_gray_lg,1760ASB06,Size,1760ASB06_gray_lg,active,Maaji,GRANDE,7702781035167,GRANDE,99900,COP Price
1881ASB02_gray_sm,1881ASB02,Size,1881ASB02_gray_sm,active,Maaji,PEQUEÑO,7702781035648,PEQUEÑO,99900,COP Price
1881ASB02_gray_md,1881ASB02,Size,1881ASB02_gray_md,active,Maaji,MEDIO,7702781035655,MEDIO,99900,COP Price
1881ASB02_gray_lg,1881ASB02,Size,1881ASB02_gray_lg,active,Maaji,GRANDE,7702781035662,GRANDE,99900,COP Price
1835ALC03_gray_xs,1835ALC03,Size,1835ALC03_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781041601,EXTRA PEQUEÑO,159000,COP Price
1835ALC03_gray_sm,1835ALC03,Size,1835ALC03_gray_sm,active,Maaji,PEQUEÑO,7702781041618,PEQUEÑO,159000,COP Price
1835ALC03_gray_md,1835ALC03,Size,1835ALC03_gray_md,active,Maaji,MEDIO,7702781041625,MEDIO,159000,COP Price
1835ALC03_gray_lg,1835ALC03,Size,1835ALC03_gray_lg,active,Maaji,GRANDE,7702781041632,GRANDE,159000,COP Price
1786ALC06_pink_xs,1786ALC06,Size,1786ALC06_pink_xs,active,Maaji,EXTRA PEQUEÑO,7702781034955,EXTRA PEQUEÑO,149900,COP Price
1786ALC06_pink_sm,1786ALC06,Size,1786ALC06_pink_sm,active,Maaji,PEQUEÑO,7702781034962,PEQUEÑO,149900,COP Price
1786ALC06_pink_md,1786ALC06,Size,1786ALC06_pink_md,active,Maaji,MEDIO,7702781034979,MEDIO,149900,COP Price
1786ALC06_pink_lg,1786ALC06,Size,1786ALC06_pink_lg,active,Maaji,GRANDE,7702781034986,GRANDE,149900,COP Price
1863ALM05_gray_xs,1863ALM05,Size,1863ALM05_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781039615,EXTRA PEQUEÑO,169900,COP Price
1863ALM05_gray_sm,1863ALM05,Size,1863ALM05_gray_sm,active,Maaji,PEQUEÑO,7702781039622,PEQUEÑO,169900,COP Price
1863ALM05_gray_md,1863ALM05,Size,1863ALM05_gray_md,active,Maaji,MEDIO,7702781039639,MEDIO,169900,COP Price
1863ALM05_gray_lg,1863ALM05,Size,1863ALM05_gray_lg,active,Maaji,GRANDE,7702781039646,GRANDE,169900,COP Price
1866ALM01_gray_xs,1866ALM01,Size,1866ALM01_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781035730,EXTRA PEQUEÑO,179900,COP Price
1866ALM01_gray_sm,1866ALM01,Size,1866ALM01_gray_sm,active,Maaji,PEQUEÑO,7702781035747,PEQUEÑO,179900,COP Price
1866ALM01_gray_md,1866ALM01,Size,1866ALM01_gray_md,active,Maaji,MEDIO,7702781035754,MEDIO,179900,COP Price
1866ALM01_gray_lg,1866ALM01,Size,1866ALM01_gray_lg,active,Maaji,GRANDE,7702781035761,GRANDE,179900,COP Price
1825ALM04_black_xs,1825ALM04,Size,1825ALM04_black_xs,active,Maaji,EXTRA PEQUEÑO,7702781041472,EXTRA PEQUEÑO,179900,COP Price
1825ALM04_black_sm,1825ALM04,Size,1825ALM04_black_sm,active,Maaji,PEQUEÑO,7702781041489,PEQUEÑO,179900,COP Price
1825ALM04_black_md,1825ALM04,Size,1825ALM04_black_md,active,Maaji,MEDIO,7702781041496,MEDIO,179900,COP Price
1825ALM04_black_lg,1825ALM04,Size,1825ALM04_black_lg,active,Maaji,GRANDE,7702781041502,GRANDE,179900,COP Price
1823ALL04_gray_xs,1823ALL04,Size,1823ALL04_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781039011,EXTRA PEQUEÑO,179900,COP Price
1823ALL04_gray_sm,1823ALL04,Size,1823ALL04_gray_sm,active,Maaji,PEQUEÑO,7702781039028,PEQUEÑO,179900,COP Price
1823ALL04_gray_md,1823ALL04,Size,1823ALL04_gray_md,active,Maaji,MEDIO,7702781039035,MEDIO,179900,COP Price
1823ALL04_gray_lg,1823ALL04,Size,1823ALL04_gray_lg,active,Maaji,GRANDE,7702781039042,GRANDE,179900,COP Price
1822ALL04_gray_xs,1823ALL04,Size,1822ALL04_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781039011,EXTRA PEQUEÑO,179900,COP Price
1822ALL04_gray_sm,1823ALL04,Size,1822ALL04_gray_sm,active,Maaji,PEQUEÑO,7702781039028,PEQUEÑO,179900,COP Price
1822ALL04_gray_md,1823ALL04,Size,1822ALL04_gray_md,active,Maaji,MEDIO,7702781039035,MEDIO,179900,COP Price
1822ALL04_gray_lg,1823ALL04,Size,1822ALL04_gray_lg,active,Maaji,GRANDE,7702781039042,GRANDE,179900,COP Price
1795APA04_white_sm,1795APA04,Size,1795APA04_white_sm,active,Maaji,PEQUEÑO,7702781037840,PEQUEÑO,169900,COP Price
1795APA04_white_md,1795APA04,Size,1795APA04_white_md,active,Maaji,MEDIO,7702781037857,MEDIO,169900,COP Price
1795APA04_white_lg,1795APA04,Size,1795APA04_white_lg,active,Maaji,GRANDE,7702781037864,GRANDE,169900,COP Price
1888ATT02_white_sm,1888ATT02,Size,1888ATT02_white_sm,active,Maaji,PEQUEÑO,7702781035945,PEQUEÑO,79900,COP Price
1888ATT02_white_md,1888ATT02,Size,1888ATT02_white_md,active,Maaji,MEDIO,7702781035952,MEDIO,79900,COP Price
1888ATT02_white_lg,1888ATT02,Size,1888ATT02_white_lg,active,Maaji,GRANDE,7702781035969,GRANDE,79900,COP Price
1883ATT06_beige_sm,1883ATT06,Size,1883ATT06_beige_sm,active,Maaji,PEQUEÑO,7702781043889,PEQUEÑO,79900,COP Price
1883ATT06_beige_md,1883ATT06,Size,1883ATT06_beige_md,active,Maaji,MEDIO,7702781043896,MEDIO,79900,COP Price
1883ATT06_beige_lg,1883ATT06,Size,1883ATT06_beige_lg,active,Maaji,GRANDE,7702781043902,GRANDE,79900,COP Price
1883ATT01_white_sm,1883ATT01,Size,1883ATT01_white_sm,active,Maaji,PEQUEÑO,7702781043780,PEQUEÑO,79900,COP Price
1883ATT01_white_md,1883ATT01,Size,1883ATT01_white_md,active,Maaji,MEDIO,7702781043797,MEDIO,79900,COP Price
1883ATT01_white_lg,1883ATT01,Size,1883ATT01_white_lg,active,Maaji,GRANDE,7702781043803,GRANDE,79900,COP Price
1892ALY02_orange_sm,1892ALY02,Size,1892ALY02_orange_sm,active,Maaji,PEQUEÑO,7702781030162,PEQUEÑO,79900,COP Price
1892ALY02_orange_md,1892ALY02,Size,1892ALY02_orange_md,active,Maaji,MEDIO,7702781030179,MEDIO,79900,COP Price
1892ALY02_orange_lg,1892ALY02,Size,1892ALY02_orange_lg,active,Maaji,GRANDE,7702781030186,GRANDE,79900,COP Price
1880ATS02_white_sm,1880ATS02,Size,1880ATS02_white_sm,active,Maaji,PEQUEÑO,7702781030766,PEQUEÑO,79900,COP Price
1880ATS02_white_md,1880ATS02,Size,1880ATS02_white_md,active,Maaji,MEDIO,7702781030773,MEDIO,79900,COP Price
1880ATS02_white_lg,1880ATS02,Size,1880ATS02_white_lg,active,Maaji,GRANDE,7702781030780,GRANDE,79900,COP Price
1787ALY04_gray_sm,1787ALY04,Size,1787ALY04_gray_sm,active,Maaji,PEQUEÑO,7702781037246,PEQUEÑO,119900,COP Price
1787ALY04_gray_md,1787ALY04,Size,1787ALY04_gray_md,active,Maaji,MEDIO,7702781037253,MEDIO,119900,COP Price
1787ALY04_gray_lg,1787ALY04,Size,1787ALY04_gray_lg,active,Maaji,GRANDE,7702781037260,GRANDE,119900,COP Price
1884ALY01_white_sm,1884ALY01,Size,1884ALY01_white_sm,active,Maaji,PEQUEÑO,7702781043636,PEQUEÑO,119900,COP Price
1884ALY01_white_md,1884ALY01,Size,1884ALY01_white_md,active,Maaji,MEDIO,7702781043643,MEDIO,119900,COP Price
1884ALY01_white_lg,1884ALY01,Size,1884ALY01_white_lg,active,Maaji,GRANDE,7702781043650,GRANDE,119900,COP Price
1869ALS02_pink_sm,1869ALS02,Size,1869ALS02_pink_sm,active,Maaji,PEQUEÑO,7702781030063,PEQUEÑO,119900,COP Price
1869ALS02_pink_md,1869ALS02,Size,1869ALS02_pink_md,active,Maaji,MEDIO,7702781030070,MEDIO,119900,COP Price
1869ALS02_pink_lg,1869ALS02,Size,1869ALS02_pink_lg,active,Maaji,GRANDE,7702781030087,GRANDE,119900,COP Price
1864ALY01_white_sm,1864ALY01,Size,1864ALY01_white_sm,active,Maaji,PEQUEÑO,7702781036799,PEQUEÑO,79900,COP Price
1864ALY01_white_md,1864ALY01,Size,1864ALY01_white_md,active,Maaji,MEDIO,7702781036805,MEDIO,79900,COP Price
1864ALY01_white_lg,1864ALY01,Size,1864ALY01_white_lg,active,Maaji,GRANDE,7702781036812,GRANDE,79900,COP Price
1865AHL01_white_sm,1865AHL01,Size,1865AHL01_white_sm,active,Maaji,PEQUEÑO,7702781036546,PEQUEÑO,119900,COP Price
1865AHL01_white_md,1865AHL01,Size,1865AHL01_white_md,active,Maaji,MEDIO,7702781036553,MEDIO,119900,COP Price
1865AHL01_white_lg,1865AHL01,Size,1865AHL01_white_lg,active,Maaji,GRANDE,7702781036560,GRANDE,119900,COP Price
1870AJK01_assorted_sm,1870AJK01,Size,1870AJK01_assorted_sm,active,Maaji,PEQUEÑO,7702781032814,PEQUEÑO,219900,COP Price
1870AJK01_assorted_md,1870AJK01,Size,1870AJK01_assorted_md,active,Maaji,MEDIO,7702781032821,MEDIO,219900,COP Price
1870AJK01_assorted_lg,1870AJK01,Size,1870AJK01_assorted_lg,active,Maaji,GRANDE,7702781032838,GRANDE,219900,COP Price
1845AJK03_gray_sm,1845AJK03,Size,1845AJK03_gray_sm,active,Maaji,PEQUEÑO,7702781040475,PEQUEÑO,219900,COP Price
1845AJK03_gray_md,1845AJK03,Size,1845AJK03_gray_md,active,Maaji,MEDIO,7702781040482,MEDIO,219900,COP Price
1845AJK03_gray_lg,1845AJK03,Size,1845AJK03_gray_lg,active,Maaji,GRANDE,7702781040499,GRANDE,219900,COP Price
1885ASH01_gray_xs,1885ASH01,Size,1885ASH01_gray_xs,active,Maaji,EXTRA PEQUEÑO,7702781035181,EXTRA PEQUEÑO,99900,COP Price
1885ASH01_gray_sm,1885ASH01,Size,1885ASH01_gray_sm,active,Maaji,PEQUEÑO,7702781035198,PEQUEÑO,99900,COP Price
1885ASH01_gray_md,1885ASH01,Size,1885ASH01_gray_md,active,Maaji,MEDIO,7702781035204,MEDIO,99900,COP Price
1885ASH01_gray_lg,1885ASH01,Size,1885ASH01_gray_lg,active,Maaji,GRANDE,7702781035211,GRANDE,99900,COP Price
