lv1_code,product_class_name,name,status,brand,attribute.dw_size_code.single_option,attribute.saya_ean.string,attribute.saya_size.single_option
1695KKC01_purple_2k,Size,1695KKC01_purple_2k,active,Maaji,,7702781035051,
1695KKC01_purple_4k,Size,1695KKC01_purple_4k,active,Maaji,,7702781035068,
1695KKC01_purple_6k,Size,1695KKC01_purple_6k,active,Maaji,,7702781035075,
1695KKC01_purple_8k,Size,1695KKC01_purple_8k,active,Maaji,,7702781035082,
1695KKC01_purple_10k,Size,1695KKC01_purple_10k,active,Maaji,,7702781035099,
1695KKC01_purple_12k,Size,1695KKC01_purple_12k,active,Maaji,,7702781035105,
1695KKC01_purple_14k,Size,1695KKC01_purple_14k,active,Maaji,,7702781035112,
1695KKC01_purple_16k,Size,1695KKC01_purple_16k,active,Maaji,,7702781035129,
1891ASA01_gray_sm,Size,1891ASA01_gray_sm,active,Maaji,,7702781043575,
1891ASA01_gray_md,Size,1891ASA01_gray_md,active,Maaji,,7702781043582,
1891ASA01_gray_lg,Size,1891ASA01_gray_lg,active,Maaji,,7702781043599,
1863ALM03_gray_xs,Size,1863ALM03_gray_xs,active,Maaji,,7702781039363,
1863ALM03_gray_sm,Size,1863ALM03_gray_sm,active,Maaji,,7702781039370,
1863ALM03_gray_md,Size,1863ALM03_gray_md,active,Maaji,,7702781039387,
1863ALM03_gray_lg,Size,1863ALM03_gray_lg,active,Maaji,,7702781039394,
1832ASB02_beige_sm,Size,1832ASB02_beige_sm,active,Maaji,,7702781041991,
1832ASB02_beige_md,Size,1832ASB02_beige_md,active,Maaji,,7702781042004,
1832ASB02_beige_lg,Size,1832ASB02_beige_lg,active,Maaji,,7702781042011,
1886ASH02_gray_xs,Size,1886ASH02_gray_xs,active,Maaji,,7702781039714,
1886ASH02_gray_sm,Size,1886ASH02_gray_sm,active,Maaji,,7702781039721,
1886ASH02_gray_md,Size,1886ASH02_gray_md,active,Maaji,,7702781039738,
1886ASH02_gray_lg,Size,1886ASH02_gray_lg,active,Maaji,,7702781039745,
1760ASB05_beige_sm,Size,1760ASB05_beige_sm,active,Maaji,,7702781036096,
1760ASB05_beige_md,Size,1760ASB05_beige_md,active,Maaji,,7702781036102,
1760ASB05_beige_lg,Size,1760ASB05_beige_lg,active,Maaji,,7702781036119,
1887ASA01_gray_sm,Size,1887ASA01_gray_sm,active,Maaji,,7702781041793,
1887ASA01_gray_md,Size,1887ASA01_gray_md,active,Maaji,,7702781041809,
1887ASA01_gray_lg,Size,1887ASA01_gray_lg,active,Maaji,,7702781041816,
1872ABD01_beige_sm,Size,1872ABD01_beige_sm,active,Maaji,,7702781041946,
1872ABD01_beige_md,Size,1872ABD01_beige_md,active,Maaji,,7702781041953,
1872ABD01_beige_lg,Size,1872ABD01_beige_lg,active,Maaji,,7702781041960,
1886ASH01_white_xs,Size,1886ASH01_white_xs,active,Maaji,,7702781039660,
1886ASH01_white_sm,Size,1886ASH01_white_sm,active,Maaji,,7702781039677,
1886ASH01_white_md,Size,1886ASH01_white_md,active,Maaji,,7702781039684,
1886ASH01_white_lg,Size,1886ASH01_white_lg,active,Maaji,,7702781039691,
1785ALY04_gray_sm,Size,1785ALY04_gray_sm,active,Maaji,,7702781033873,
1785ALY04_gray_md,Size,1785ALY04_gray_md,active,Maaji,,7702781033880,
1785ALY04_gray_lg,Size,1785ALY04_gray_lg,active,Maaji,,7702781033897,
1769ALL05_black_xs,Size,1769ALL05_black_xs,active,Maaji,,7702781041373,
1769ALL05_black_sm,Size,1769ALL05_black_sm,active,Maaji,,7702781041380,
1769ALL05_black_md,Size,1769ALL05_black_md,active,Maaji,,7702781041397,
1769ALL05_black_lg,Size,1769ALL05_black_lg,active,Maaji,,7702781041403,
1882AST01_black_sm,Size,1882AST01_black_sm,active,Maaji,,7702781036140,
1882AST01_black_md,Size,1882AST01_black_md,active,Maaji,,7702781036157,
1882AST01_black_lg,Size,1882AST01_black_lg,active,Maaji,,7702781036164,
1786ALC07_gray_xs,Size,1786ALC07_gray_xs,active,Maaji,,7702781041656,
1786ALC07_gray_sm,Size,1786ALC07_gray_sm,active,Maaji,,7702781041663,
1786ALC07_gray_md,Size,1786ALC07_gray_md,active,Maaji,,7702781041670,
1786ALC07_gray_lg,Size,1786ALC07_gray_lg,active,Maaji,,7702781041687,
1779ASB04_black_sm,Size,1779ASB04_black_sm,active,Maaji,,7702781039820,
1779ASB04_black_md,Size,1779ASB04_black_md,active,Maaji,,7702781039837,
1779ASB04_black_lg,Size,1779ASB04_black_lg,active,Maaji,,7702781039844,
1883ATT03_gray_sm,Size,1883ATT03_gray_sm,active,Maaji,,7702781043476,
1883ATT03_gray_md,Size,1883ATT03_gray_md,active,Maaji,,7702781043483,
1883ATT03_gray_lg,Size,1883ATT03_gray_lg,active,Maaji,,7702781043490,
1876ASH01_blue_xs,Size,1876ASH01_blue_xs,active,Maaji,,7702781037031,
1876ASH01_blue_sm,Size,1876ASH01_blue_sm,active,Maaji,,7702781037048,
1876ASH01_blue_md,Size,1876ASH01_blue_md,active,Maaji,,7702781037055,
1876ASH01_blue_lg,Size,1876ASH01_blue_lg,active,Maaji,,7702781037062,
1879ASB01_blue_sm,Size,1879ASB01_blue_sm,active,Maaji,,7702781042097,
1879ASB01_blue_md,Size,1879ASB01_blue_md,active,Maaji,,7702781042103,
1879ASB01_blue_lg,Size,1879ASB01_blue_lg,active,Maaji,,7702781042110,
1823ALC05_blue_xs,Size,1823ALC05_blue_xs,active,Maaji,,7702781039066,
1823ALC05_blue_sm,Size,1823ALC05_blue_sm,active,Maaji,,7702781039073,
1823ALC05_blue_md,Size,1823ALC05_blue_md,active,Maaji,,7702781039080,
1823ALC05_blue_lg,Size,1823ALC05_blue_lg,active,Maaji,,7702781039097,
1875ASB01_black_sm,Size,1875ASB01_black_sm,active,Maaji,,7702781042042,
1875ASB01_black_md,Size,1875ASB01_black_md,active,Maaji,,7702781042059,
1875ASB01_black_lg,Size,1875ASB01_black_lg,active,Maaji,,7702781042066,
1827ASB03_blue_sm,Size,1827ASB03_blue_sm,active,Maaji,,7702781037192,
1827ASB03_blue_md,Size,1827ASB03_blue_md,active,Maaji,,7702781037208,
1827ASB03_blue_lg,Size,1827ASB03_blue_lg,active,Maaji,,7702781037215,
1837ALM04_blue_xs,Size,1837ALM04_blue_xs,active,Maaji,,7702781032029,
1837ALM04_blue_sm,Size,1837ALM04_blue_sm,active,Maaji,,7702781032036,
1837ALM04_blue_md,Size,1837ALM04_blue_md,active,Maaji,,7702781032043,
1837ALM04_blue_lg,Size,1837ALM04_blue_lg,active,Maaji,,7702781032050,
1825ALM05_blue_xs,Size,1825ALM05_blue_xs,active,Maaji,,7702781041427,
1825ALM05_blue_sm,Size,1825ALM05_blue_sm,active,Maaji,,7702781041434,
1825ALM05_blue_md,Size,1825ALM05_blue_md,active,Maaji,,7702781041441,
1825ALM05_blue_lg,Size,1825ALM05_blue_lg,active,Maaji,,7702781041458,
1806ALM03_blue_xs,Size,1806ALM03_blue_xs,active,Maaji,,7702781038038,
1806ALM03_blue_sm,Size,1806ALM03_blue_sm,active,Maaji,,7702781038045,
1806ALM03_blue_md,Size,1806ALM03_blue_md,active,Maaji,,7702781038052,
1806ALM03_blue_lg,Size,1806ALM03_blue_lg,active,Maaji,,7702781038069,
1786ALM08_blue_xs,Size,1786ALM08_blue_xs,active,Maaji,,7702781038861,
1786ALM08_blue_sm,Size,1786ALM08_blue_sm,active,Maaji,,7702781038878,
1786ALM08_blue_md,Size,1786ALM08_blue_md,active,Maaji,,7702781038885,
1786ALM08_blue_lg,Size,1786ALM08_blue_lg,active,Maaji,,7702781038892,
1849ATT01_black_sm,Size,1849ATT01_black_sm,active,Maaji,,7702781017361,
1849ATT01_black_md,Size,1849ATT01_black_md,active,Maaji,,7702781017378,
1849ATT01_black_lg,Size,1849ATT01_black_lg,active,Maaji,,7702781017385,
1888ATT03_blue_sm,Size,1888ATT03_blue_sm,active,Maaji,,7702781036041,
1888ATT03_blue_md,Size,1888ATT03_blue_md,active,Maaji,,7702781036058,
1888ATT03_blue_lg,Size,1888ATT03_blue_lg,active,Maaji,,7702781036065,
1795APA05_blue_sm,Size,1795APA05_blue_sm,active,Maaji,,7702781037895,
1795APA05_blue_md,Size,1795APA05_blue_md,active,Maaji,,7702781037901,
1795APA05_blue_lg,Size,1795APA05_blue_lg,active,Maaji,,7702781037918,
1883ATT02_beige_sm,Size,1883ATT02_beige_sm,active,Maaji,,7702781043681,
1883ATT02_beige_md,Size,1883ATT02_beige_md,active,Maaji,,7702781043698,
1883ATT02_beige_lg,Size,1883ATT02_beige_lg,active,Maaji,,7702781043704,
1892ALY01_gray_sm,Size,1892ALY01_gray_sm,active,Maaji,,7702781030117,
1892ALY01_gray_md,Size,1892ALY01_gray_md,active,Maaji,,7702781030124,
1892ALY01_gray_lg,Size,1892ALY01_gray_lg,active,Maaji,,7702781030131,
1869ALS03_gray_sm,Size,1869ALS03_gray_sm,active,Maaji,,7702781029968,
1869ALS03_gray_md,Size,1869ALS03_gray_md,active,Maaji,,7702781029975,
1869ALS03_gray_lg,Size,1869ALS03_gray_lg,active,Maaji,,7702781029982,
1889AHL01_gray_sm,Size,1889AHL01_gray_sm,active,Maaji,,7702781043209,
1889AHL01_gray_md,Size,1889AHL01_gray_md,active,Maaji,,7702781043216,
1889AHL01_gray_lg,Size,1889AHL01_gray_lg,active,Maaji,,7702781043223,
1868ASB01_green_sm,Size,1868ASB01_green_sm,active,Maaji,,7702781041892,
1868ASB01_green_md,Size,1868ASB01_green_md,active,Maaji,,7702781041908,
1868ASB01_green_lg,Size,1868ASB01_green_lg,active,Maaji,,7702781041915,
1760ASB07_black_sm,Size,1760ASB07_black_sm,active,Maaji,,7702781034863,
1760ASB07_black_md,Size,1760ASB07_black_md,active,Maaji,,7702781034870,
1760ASB07_black_lg,Size,1760ASB07_black_lg,active,Maaji,,7702781034887,
1881ASB01_green_sm,Size,1881ASB01_green_sm,active,Maaji,,7702781035594,
1881ASB01_green_md,Size,1881ASB01_green_md,active,Maaji,,7702781035600,
1881ASB01_green_lg,Size,1881ASB01_green_lg,active,Maaji,,7702781035617,
1873ASB01_black_sm,Size,1873ASB01_black_sm,active,Maaji,,7702781041335,
1873ASB01_black_md,Size,1873ASB01_black_md,active,Maaji,,7702781041342,
1873ASB01_black_lg,Size,1873ASB01_black_lg,active,Maaji,,7702781041359,
1765ASB03_black_sm,Size,1765ASB03_black_sm,active,Maaji,,7702781033927,
1765ASB03_black_md,Size,1765ASB03_black_md,active,Maaji,,7702781033934,
1765ASB03_black_lg,Size,1765ASB03_black_lg,active,Maaji,,7702781033941,
1827ASB04_green_sm,Size,1827ASB04_green_sm,active,Maaji,,7702781037147,
1827ASB04_green_md,Size,1827ASB04_green_md,active,Maaji,,7702781037154,
1827ASB04_green_lg,Size,1827ASB04_green_lg,active,Maaji,,7702781037161,
1876ASH02_gray_xs,Size,1876ASH02_gray_xs,active,Maaji,,7702781037086,
1876ASH02_gray_sm,Size,1876ASH02_gray_sm,active,Maaji,,7702781037093,
1876ASH02_gray_md,Size,1876ASH02_gray_md,active,Maaji,,7702781037109,
1876ASH02_gray_lg,Size,1876ASH02_gray_lg,active,Maaji,,7702781037116,
1863ALM04_green_xs,Size,1863ALM04_green_xs,active,Maaji,,7702781039561,
1863ALM04_green_sm,Size,1863ALM04_green_sm,active,Maaji,,7702781039578,
1863ALM04_green_md,Size,1863ALM04_green_md,active,Maaji,,7702781039585,
1863ALM04_green_lg,Size,1863ALM04_green_lg,active,Maaji,,7702781039592,
1866ALM02_green_xs,Size,1866ALM02_green_xs,active,Maaji,,7702781035686,
1866ALM02_green_sm,Size,1866ALM02_green_sm,active,Maaji,,7702781035693,
1866ALM02_green_md,Size,1866ALM02_green_md,active,Maaji,,7702781035709,
1866ALM02_green_lg,Size,1866ALM02_green_lg,active,Maaji,,7702781035716,
1791ALM02_green_xs,Size,1791ALM02_green_xs,active,Maaji,,7702781043148,
1791ALM02_green_sm,Size,1791ALM02_green_sm,active,Maaji,,7702781043155,
1791ALM02_green_md,Size,1791ALM02_green_md,active,Maaji,,7702781043162,
1791ALM02_green_lg,Size,1791ALM02_green_lg,active,Maaji,,7702781043179,
1813ALM08_gray_xs,Size,1813ALM08_gray_xs,active,Maaji,,7702781040567,
1813ALM08_gray_sm,Size,1813ALM08_gray_sm,active,Maaji,,7702781040574,
1813ALM08_gray_md,Size,1813ALM08_gray_md,active,Maaji,,7702781040581,
1813ALM08_gray_lg,Size,1813ALM08_gray_lg,active,Maaji,,7702781040598,
1786ALM05_green_xs,Size,1786ALM05_green_xs,active,Maaji,,7702781035235,
1786ALM05_green_sm,Size,1786ALM05_green_sm,active,Maaji,,7702781035242,
1786ALM05_green_md,Size,1786ALM05_green_md,active,Maaji,,7702781035259,
1786ALM05_green_lg,Size,1786ALM05_green_lg,active,Maaji,,7702781035266,
1833ALL02_green_xs,Size,1833ALL02_green_xs,active,Maaji,,7702781036980,
1833ALL02_green_sm,Size,1833ALL02_green_sm,active,Maaji,,7702781036997,
1833ALL02_green_md,Size,1833ALL02_green_md,active,Maaji,,7702781037000,
1833ALL02_green_lg,Size,1833ALL02_green_lg,active,Maaji,,7702781037017,
1823ALL03_black_xs,Size,1823ALL03_black_xs,active,Maaji,,7702781039165,
1823ALL03_black_sm,Size,1823ALL03_black_sm,active,Maaji,,7702781039172,
1823ALL03_black_md,Size,1823ALL03_black_md,active,Maaji,,7702781039189,
1823ALL03_black_lg,Size,1823ALL03_black_lg,active,Maaji,,7702781039196,
1877AJG01_black_sm,Size,1877AJG01_black_sm,active,Maaji,,7702781042141,
1877AJG01_black_md,Size,1877AJG01_black_md,active,Maaji,,7702781042158,
1877AJG01_black_lg,Size,1877AJG01_black_lg,active,Maaji,,7702781042165,
1886ASH03_green_xs,Size,1886ASH03_green_xs,active,Maaji,,7702781039769,
1886ASH03_green_sm,Size,1886ASH03_green_sm,active,Maaji,,7702781039776,
1886ASH03_green_md,Size,1886ASH03_green_md,active,Maaji,,7702781039783,
1886ASH03_green_lg,Size,1886ASH03_green_lg,active,Maaji,,7702781039790,
1888ATT01_green_sm,Size,1888ATT01_green_sm,active,Maaji,,7702781035891,
1888ATT01_green_md,Size,1888ATT01_green_md,active,Maaji,,7702781035907,
1888ATT01_green_lg,Size,1888ATT01_green_lg,active,Maaji,,7702781035914,
1883ATT04_blue_sm,Size,1883ATT04_blue_sm,active,Maaji,,7702781043520,
1883ATT04_blue_md,Size,1883ATT04_blue_md,active,Maaji,,7702781043537,
1883ATT04_blue_lg,Size,1883ATT04_blue_lg,active,Maaji,,7702781043544,
1883ATT05_black_sm,Size,1883ATT05_black_sm,active,Maaji,,7702781043834,
1883ATT05_black_md,Size,1883ATT05_black_md,active,Maaji,,7702781043841,
1883ATT05_black_lg,Size,1883ATT05_black_lg,active,Maaji,,7702781043858,
1892ALY03_blue_sm,Size,1892ALY03_blue_sm,active,Maaji,,7702781030216,
1892ALY03_blue_md,Size,1892ALY03_blue_md,active,Maaji,,7702781030223,
1892ALY03_blue_lg,Size,1892ALY03_blue_lg,active,Maaji,,7702781030230,
1880ATS03_gray_sm,Size,1880ATS03_gray_sm,active,Maaji,,7702781030810,
1880ATS03_gray_md,Size,1880ATS03_gray_md,active,Maaji,,7702781030827,
1880ATS03_gray_lg,Size,1880ATS03_gray_lg,active,Maaji,,7702781030834,
1869ALS01_aquamarine_sm,Size,1869ALS01_aquamarine_sm,active,Maaji,,7702781030018,
1869ALS01_aquamarine_md,Size,1869ALS01_aquamarine_md,active,Maaji,,7702781030025,
1869ALS01_aquamarine_lg,Size,1869ALS01_aquamarine_lg,active,Maaji,,7702781030032,
1890ASA01_gray_sm,Size,1890ASA01_gray_sm,active,Maaji,,7702781038472,
1890ASA01_gray_md,Size,1890ASA01_gray_md,active,Maaji,,7702781038489,
1890ASA01_gray_lg,Size,1890ASA01_gray_lg,active,Maaji,,7702781038496,
1864ALY02_aquamarine_sm,Size,1864ALY02_aquamarine_sm,active,Maaji,,7702781036843,
1864ALY02_aquamarine_md,Size,1864ALY02_aquamarine_md,active,Maaji,,7702781036850,
1864ALY02_aquamarine_lg,Size,1864ALY02_aquamarine_lg,active,Maaji,,7702781036867,
1865AHL02_aquamarine_sm,Size,1865AHL02_aquamarine_sm,active,Maaji,,7702781036645,
1865AHL02_aquamarine_md,Size,1865AHL02_aquamarine_md,active,Maaji,,7702781036652,
1865AHL02_aquamarine_lg,Size,1865AHL02_aquamarine_lg,active,Maaji,,7702781036669,
1878AVS01_gray_sm,Size,1878AVS01_gray_sm,active,Maaji,,7702781041847,
1878AVS01_gray_md,Size,1878AVS01_gray_md,active,Maaji,,7702781041854,
1878AVS01_gray_lg,Size,1878AVS01_gray_lg,active,Maaji,,7702781041861,
1845AJK02_green_sm,Size,1845AJK02_green_sm,active,Maaji,,7702781040529,
1845AJK02_green_md,Size,1845AJK02_green_md,active,Maaji,,7702781040536,
1845AJK02_green_lg,Size,1845AJK02_green_lg,active,Maaji,,7702781040543,
1885ASH02_green_xs,Size,1885ASH02_green_xs,active,Maaji,,7702781034900,
1885ASH02_green_sm,Size,1885ASH02_green_sm,active,Maaji,,7702781034917,
1885ASH02_green_md,Size,1885ASH02_green_md,active,Maaji,,7702781034924,
1885ASH02_green_lg,Size,1885ASH02_green_lg,active,Maaji,,7702781034931,
1871ASB01_pink_sm,Size,1871ASB01_pink_sm,active,Maaji,,7702781043735,
1871ASB01_pink_md,Size,1871ASB01_pink_md,active,Maaji,,7702781043742,
1871ASB01_pink_lg,Size,1871ASB01_pink_lg,active,Maaji,,7702781043759,
1779ASB05_gray_sm,Size,1779ASB05_gray_sm,active,Maaji,,7702781039875,
1779ASB05_gray_md,Size,1779ASB05_gray_md,active,Maaji,,7702781039882,
1779ASB05_gray_lg,Size,1779ASB05_gray_lg,active,Maaji,,7702781039899,
1760ASB06_gray_sm,Size,1760ASB06_gray_sm,active,Maaji,,7702781035143,
1760ASB06_gray_md,Size,1760ASB06_gray_md,active,Maaji,,7702781035150,
1760ASB06_gray_lg,Size,1760ASB06_gray_lg,active,Maaji,,7702781035167,
1881ASB02_gray_sm,Size,1881ASB02_gray_sm,active,Maaji,,7702781035648,
1881ASB02_gray_md,Size,1881ASB02_gray_md,active,Maaji,,7702781035655,
1881ASB02_gray_lg,Size,1881ASB02_gray_lg,active,Maaji,,7702781035662,
1835ALC03_gray_xs,Size,1835ALC03_gray_xs,active,Maaji,,7702781041601,
1835ALC03_gray_sm,Size,1835ALC03_gray_sm,active,Maaji,,7702781041618,
1835ALC03_gray_md,Size,1835ALC03_gray_md,active,Maaji,,7702781041625,
1835ALC03_gray_lg,Size,1835ALC03_gray_lg,active,Maaji,,7702781041632,
1786ALC06_pink_xs,Size,1786ALC06_pink_xs,active,Maaji,,7702781034955,
1786ALC06_pink_sm,Size,1786ALC06_pink_sm,active,Maaji,,7702781034962,
1786ALC06_pink_md,Size,1786ALC06_pink_md,active,Maaji,,7702781034979,
1786ALC06_pink_lg,Size,1786ALC06_pink_lg,active,Maaji,,7702781034986,
1863ALM05_gray_xs,Size,1863ALM05_gray_xs,active,Maaji,,7702781039615,
1863ALM05_gray_sm,Size,1863ALM05_gray_sm,active,Maaji,,7702781039622,
1863ALM05_gray_md,Size,1863ALM05_gray_md,active,Maaji,,7702781039639,
1863ALM05_gray_lg,Size,1863ALM05_gray_lg,active,Maaji,,7702781039646,
1866ALM01_gray_xs,Size,1866ALM01_gray_xs,active,Maaji,,7702781035730,
1866ALM01_gray_sm,Size,1866ALM01_gray_sm,active,Maaji,,7702781035747,
1866ALM01_gray_md,Size,1866ALM01_gray_md,active,Maaji,,7702781035754,
1866ALM01_gray_lg,Size,1866ALM01_gray_lg,active,Maaji,,7702781035761,
1825ALM04_black_xs,Size,1825ALM04_black_xs,active,Maaji,,7702781041472,
1825ALM04_black_sm,Size,1825ALM04_black_sm,active,Maaji,,7702781041489,
1825ALM04_black_md,Size,1825ALM04_black_md,active,Maaji,,7702781041496,
1825ALM04_black_lg,Size,1825ALM04_black_lg,active,Maaji,,7702781041502,
1823ALL04_gray_xs,Size,1823ALL04_gray_xs,active,Maaji,,7702781039011,
1823ALL04_gray_sm,Size,1823ALL04_gray_sm,active,Maaji,,7702781039028,
1823ALL04_gray_md,Size,1823ALL04_gray_md,active,Maaji,,7702781039035,
1823ALL04_gray_lg,Size,1823ALL04_gray_lg,active,Maaji,,7702781039042,
1822ALL04_gray_xs,Size,1822ALL04_gray_xs,active,Maaji,,7702781039011,
1822ALL04_gray_sm,Size,1822ALL04_gray_sm,active,Maaji,,7702781039028,
1822ALL04_gray_md,Size,1822ALL04_gray_md,active,Maaji,,7702781039035,
1822ALL04_gray_lg,Size,1822ALL04_gray_lg,active,Maaji,,7702781039042,
1795APA04_white_sm,Size,1795APA04_white_sm,active,Maaji,,7702781037840,
1795APA04_white_md,Size,1795APA04_white_md,active,Maaji,,7702781037857,
1795APA04_white_lg,Size,1795APA04_white_lg,active,Maaji,,7702781037864,
1888ATT02_white_sm,Size,1888ATT02_white_sm,active,Maaji,,7702781035945,
1888ATT02_white_md,Size,1888ATT02_white_md,active,Maaji,,7702781035952,
1888ATT02_white_lg,Size,1888ATT02_white_lg,active,Maaji,,7702781035969,
1883ATT06_beige_sm,Size,1883ATT06_beige_sm,active,Maaji,,7702781043889,
1883ATT06_beige_md,Size,1883ATT06_beige_md,active,Maaji,,7702781043896,
1883ATT06_beige_lg,Size,1883ATT06_beige_lg,active,Maaji,,7702781043902,
1883ATT01_white_sm,Size,1883ATT01_white_sm,active,Maaji,,7702781043780,
1883ATT01_white_md,Size,1883ATT01_white_md,active,Maaji,,7702781043797,
1883ATT01_white_lg,Size,1883ATT01_white_lg,active,Maaji,,7702781043803,
1892ALY02_orange_sm,Size,1892ALY02_orange_sm,active,Maaji,,7702781030162,
1892ALY02_orange_md,Size,1892ALY02_orange_md,active,Maaji,,7702781030179,
1892ALY02_orange_lg,Size,1892ALY02_orange_lg,active,Maaji,,7702781030186,
1880ATS02_white_sm,Size,1880ATS02_white_sm,active,Maaji,,7702781030766,
1880ATS02_white_md,Size,1880ATS02_white_md,active,Maaji,,7702781030773,
1880ATS02_white_lg,Size,1880ATS02_white_lg,active,Maaji,,7702781030780,
1787ALY04_gray_sm,Size,1787ALY04_gray_sm,active,Maaji,,7702781037246,
1787ALY04_gray_md,Size,1787ALY04_gray_md,active,Maaji,,7702781037253,
1787ALY04_gray_lg,Size,1787ALY04_gray_lg,active,Maaji,,7702781037260,
1884ALY01_white_sm,Size,1884ALY01_white_sm,active,Maaji,,7702781043636,
1884ALY01_white_md,Size,1884ALY01_white_md,active,Maaji,,7702781043643,
1884ALY01_white_lg,Size,1884ALY01_white_lg,active,Maaji,,7702781043650,
1869ALS02_pink_sm,Size,1869ALS02_pink_sm,active,Maaji,,7702781030063,
1869ALS02_pink_md,Size,1869ALS02_pink_md,active,Maaji,,7702781030070,
1869ALS02_pink_lg,Size,1869ALS02_pink_lg,active,Maaji,,7702781030087,
1864ALY01_white_sm,Size,1864ALY01_white_sm,active,Maaji,,7702781036799,
1864ALY01_white_md,Size,1864ALY01_white_md,active,Maaji,,7702781036805,
1864ALY01_white_lg,Size,1864ALY01_white_lg,active,Maaji,,7702781036812,
1865AHL01_white_sm,Size,1865AHL01_white_sm,active,Maaji,,7702781036546,
1865AHL01_white_md,Size,1865AHL01_white_md,active,Maaji,,7702781036553,
1865AHL01_white_lg,Size,1865AHL01_white_lg,active,Maaji,,7702781036560,
1870AJK01_assorted_sm,Size,1870AJK01_assorted_sm,active,Maaji,,7702781032814,
1870AJK01_assorted_md,Size,1870AJK01_assorted_md,active,Maaji,,7702781032821,
1870AJK01_assorted_lg,Size,1870AJK01_assorted_lg,active,Maaji,,7702781032838,
1845AJK03_gray_sm,Size,1845AJK03_gray_sm,active,Maaji,,7702781040475,
1845AJK03_gray_md,Size,1845AJK03_gray_md,active,Maaji,,7702781040482,
1845AJK03_gray_lg,Size,1845AJK03_gray_lg,active,Maaji,,7702781040499,
1885ASH01_gray_xs,Size,1885ASH01_gray_xs,active,Maaji,,7702781035181,
1885ASH01_gray_sm,Size,1885ASH01_gray_sm,active,Maaji,,7702781035198,
1885ASH01_gray_md,Size,1885ASH01_gray_md,active,Maaji,,7702781035204,
1885ASH01_gray_lg,Size,1885ASH01_gray_lg,active,Maaji,,7702781035211,
